,state,0,1,2,3,4,5,6
6663,0,2339286,2587890,1442932,1300482,2061112,2627279,2339286
6664,0,2340468,2584243,1340034,1304655,1958988,2447382,2340468
6665,0,4552281,5019999,2828020,1431467,4306888,4969208,4552281
6666,0,6099405,6616666,3816032,1688675,5530957,6232421,6099405
6667,0,6008163,6486621,4073080,2052836,5033911,5736572,6008163
6668,0,6264696,6794025,3849930,1616486,5808059,6465411,6264696
6669,0,5220205,5589614,3603568,1887889,4092094,4678852,5220205
6670,0,2670718,2963117,1687611,917995,2511661,2991508,2670718
6671,0,5350370,5867690,3450876,1605872,4796548,5483846,5350370
6672,0,4062576,4353060,2712224,1405152,3412925,3941207,4062576
6673,0,4971598,5395372,3114109,1501360,4606693,5285170,4971598
6674,0,5697474,6186180,3769740,1811016,4997676,5672317,5697474
6675,0,3424685,3808380,2344051,1201071,2936692,3462837,3424685
6676,0,4772658,5239969,2974714,1324280,4538809,5143782,4772658
6677,0,5980371,6484045,3931997,2075675,5097857,5802100,5980371
6678,0,3498938,3843185,2299535,1191018,3131515,3656934,3498938
6679,0,5017139,5471937,3124913,1301179,4736074,5386759,5017139
6680,0,5561117,5994131,3597333,1902815,4741484,5420810,5561117
6681,0,3869382,4243274,2576607,1279368,3491363,4061014,3869382
6682,0,5319228,5829506,3276260,1483854,5060600,5759707,5319228
6683,0,4970415,5389011,3226026,1694732,4352558,4945206,4970415
6684,0,4222688,4661719,2738610,1312871,3843437,4480427,4222688
6685,0,5548911,6044691,3544765,1588807,5158650,5909255,5548911
6686,0,4361790,4757864,2982764,1517433,3624834,4215540,4361790
6687,0,4169535,4561068,2686297,1289218,3676837,4289780,4169535
6688,0,5287962,5762135,3274751,1477019,5040944,5684263,5287962
6689,0,4856331,5272867,3373599,1752166,4026815,4680764,4856331
6690,0,4107519,4534085,2656040,1169654,3887293,4496078,4107519
6691,0,5747325,6354941,3712740,1634918,5491209,6197247,5747325
6692,0,4259635,4630516,2961403,1514586,3511873,4098803,4259635
6693,0,4665815,5088559,2912314,1360152,4338929,4988076,4665815
6694,0,5595585,6125653,3599652,1729184,5100255,5738483,5595585
6695,0,3767235,4038267,2467720,1284468,3115863,3593785,3767235
6696,0,4850279,5342068,3046949,1426672,4505245,5155591,4850279
6697,0,5734777,6250834,3726222,1828047,5094022,5752934,5734777
6698,0,3847922,4169547,2626273,1283462,3298648,3850689,3847922
6699,0,5069201,5562879,3214283,1520384,4706498,5382763,5069201
6700,0,5864089,6296409,3868267,1919754,4891248,5562313,5864089
6701,0,3474279,3839733,2318925,1020382,3227952,3801285,3474279
6702,0,5401769,5907907,3446390,1558921,4962652,5583726,5401769
6703,0,5537741,5934579,3738895,1927879,4598481,5252124,5537741
6704,0,3798600,4208277,2409748,1085858,3731286,4334586,3798600
6705,0,5715436,6199773,3611792,1553675,5199247,5897957,5715436
6706,0,4704705,5094176,3273821,1768761,3799109,4399603,4704705
6707,0,4248373,4660375,2609558,1150046,4096864,4700974,4248373
6708,0,5638794,6146384,3606922,1568685,5233589,5934872,5638794
6709,0,4237717,4522445,2954901,1631706,3354015,3912560,4237717
6710,0,4664903,5158070,2971779,1264541,4437902,5039463,4664903
6711,0,5809507,6326624,3622397,1709916,5366103,6078327,5809507
6712,0,3925029,4283041,2795064,1407477,3089134,3606522,3925029
6713,0,5073349,5592386,3239421,1525412,4707965,5423465,5073349
6714,0,5850158,6307388,3772640,1799738,5154011,5867402,5850158
6715,0,3517726,3832552,2429751,1220344,3008487,3568817,3517726
6716,0,5258306,5795060,3358849,1505206,4874642,5510378,5258306
6717,0,5706561,6174305,3804044,1820564,4796998,5526134,5706561
6718,0,3558738,3936863,2379692,1083890,3301492,3830711,3558738
6719,0,5394420,5894160,3415522,1591469,5013417,5705928,5394420
6720,0,5442638,5886195,3731530,1905127,4524195,5204895,5442638
6721,0,3707186,4099281,2257794,1024491,3614376,4194323,3707186
6722,0,5846321,6347350,3587883,1657012,5300822,6011882,5846321
6723,0,4527490,4884173,3131840,1606536,3703987,4330568,4527490
6724,0,4369484,4806480,2722329,1287364,4220494,4840764,4369484
6725,0,6031851,6525499,3676745,1676837,5525994,6217582,6031851
6726,0,3896217,4227260,2873275,1635416,2927001,3475016,3896217
6727,0,4620594,5085726,2785594,1288483,4403485,5086489,4620594
6728,0,5696542,6239735,3657987,1712807,5341316,6073786,5696542
6729,0,3932751,4207040,2794790,1555900,3087525,3615017,3932751
6730,0,4799087,5286387,2986045,1302526,4573858,5243113,4799087
6731,0,5817585,6373812,3893240,1861166,5090434,5825484,5817585
6732,0,3610018,3865296,2409593,1225448,2967162,3504966,3610018
6733,0,5038525,5537947,3099993,1435167,4767774,5478986,5038525
6734,0,5899443,6364788,3932812,1954353,4978454,5676998,5899443
6735,0,3405102,3737728,2248193,1105336,3100189,3593295,3405102
6736,0,5431029,5853668,3310576,1461878,5089321,5761299,5431029
6737,0,5428054,5830371,3657596,1884622,4427585,5036811,5428054
6738,0,3370124,3684790,2197220,1042542,3167002,3698098,3370124
6739,0,5606614,6183384,3492108,1567239,5406257,6085309,5606614
6740,0,5062230,5439972,3462806,1762601,4064221,4698611,5062230
6741,0,3617567,3949468,2341635,1039924,3299617,3830285,3617567
6742,0,5703597,6280497,3624434,1674743,5342737,6069578,5703597
6743,0,4783229,5182116,3231482,1655273,3950206,4569028,4783229
6744,0,4007199,4399366,2632829,1242313,3762189,4338050,4007199
6745,0,5940044,6388613,3668895,1692829,5416122,6107209,5940044
6746,0,4303997,4582383,2980857,1496081,3548886,4114426,4303997
6747,0,4332223,4804570,2860373,1226907,4127662,4775633,4332223
6748,0,6023472,6534585,3805829,1729353,5540561,6259326,6023472
6749,0,4029955,4376859,2835837,1586796,3216663,3805040,4029955
6750,0,4675615,5246248,2963066,1342944,4599894,5279953,4675615
6751,0,6037112,6495582,3859762,1938139,5253602,5939066,6037112
6752,0,3559634,3808154,2434365,1281716,2925494,3432524,3559634
6753,0,5074107,5476508,3106650,1372065,4731789,5316537,5074107
6754,0,5876354,6273129,3869823,1937274,4917242,5565338,5876354
6755,0,3350344,3696341,2265554,1063624,3015414,3492371,3350344
6756,0,5348762,5882350,3287125,1422076,5062702,5762398,5348762
6757,0,5582511,5991384,3896707,1945579,4580800,5226009,5582511
6758,0,3364930,3688541,2169060,1070894,3110847,3667978,3364930
6759,0,5735143,6332615,3543193,1542251,5480205,6215461,5735143
6760,0,4985530,5405561,3486936,1778357,4084164,4662805,4985530
6761,0,3598754,3994895,2364910,1032434,3394926,3958040,3598754
6762,0,5702727,6219788,3382349,1628854,5382353,6059132,5702727
6763,0,4720639,5130168,3269101,1714762,3787251,4405936,4720639
6764,0,3721470,4123284,2477050,1133967,3474658,4079976,3721470
6765,0,5778989,6386748,3689371,1599051,5553342,6320648,5778989
6766,0,4820150,5152165,3430574,1836760,3702044,4318983,4820150
6767,0,3964249,4461308,2533657,1082067,3850720,4460921,3964249
6768,0,5935957,6489041,3634057,1679845,5631215,6389565,5935957
6769,0,4216210,4491816,2996207,1750856,3195909,3718522,4216210
6770,0,4392314,4843105,2764110,1287715,4228020,4847948,4392314
6771,0,6057346,6586968,3701435,1713574,5561424,6168872,6057346
6772,0,3759043,4089743,2697906,1456632,2888093,3417457,3759043
6773,0,4610652,5082054,2905193,1271143,4424812,5087835,4610652
6774,0,6170426,6700026,4032532,1873922,5481046,6235220,6170426
6775,0,3616972,3865495,2475023,1208174,2932813,3466522,3616972
6776,0,4878505,5390792,2951615,1391520,4698351,5374945,4878505
6777,0,5946488,6401943,3845954,2021823,4977355,5662136,5946488
6778,0,3246103,3592486,2156865,1125400,2903294,3425091,3246103
6779,0,5128683,5604077,3180168,1467263,4935748,5607179,5128683
6780,0,5559423,5988750,3646143,1758328,4632134,5355172,5559423
6781,0,3380543,3729778,2290072,1158576,3011420,3502301,3380543
6782,0,5162354,5591914,3134659,1320124,4846098,5486153,5162354
6783,0,5370757,5810316,3563283,1735954,4474115,5119853,5370757
6784,0,3770956,4138891,2449952,1179051,3342278,3920769,3770956
6785,0,5209179,5676318,3166078,1426797,4915001,5612481,5209179
6786,0,5099496,5519863,3329788,1738686,4266128,4872714,5099496
6787,0,3925806,4243539,2565742,1282983,3519736,4089930,3925806
6788,0,5629903,6157994,3492824,1607542,5359552,6090463,5629903
6789,0,4807355,5267379,3357992,1802213,3985605,4657108,4807355
6790,0,4095171,4419932,2685097,1210783,3675792,4281556,4095171
6791,0,5841125,6412324,3653250,1625434,5444445,6134757,5841125
6792,0,4335055,4629022,2952774,1561169,3468094,4041761,4335055
6793,0,4178207,4555366,2640220,1217972,3877716,4499244,4178207
6794,0,5987736,6519102,3833179,1739389,5440746,6202503,5987736
6795,0,3965486,4321720,2757717,1437094,3332237,3882525,3965486
6796,0,4555002,5029287,2990605,1329942,4222431,4874001,4555002
6797,0,6045103,6563532,3941474,1999464,5233796,5917150,6045103
6798,0,3672544,4046441,2441721,1142486,3352819,3912729,3672544
6799,0,3985789,4400529,2560285,1227418,3760633,4338916,3985789
6800,0,4938325,5418832,3076592,1439027,4431596,5100139,4938325
6801,0,3112384,3388946,2153520,1139321,2563559,3039347,3112384
6802,0,3841778,4208652,2556702,1185446,3428353,3946245,3841778
6803,0,4636317,5161904,2894253,1263928,4438987,5072645,4636317
6804,0,4576289,4891202,3043087,1587517,3739592,4325627,4576289
6805,0,4279198,4632820,2772508,1308610,3883268,4475026,4279198
6806,0,5273164,5801731,3266308,1393292,5099078,5837689,5273164
6807,0,4549949,4918050,3063250,1557999,3720316,4335720,4549949
6808,0,4704423,5074260,3067204,1450042,4154550,4786216,4704423
6809,0,5453496,5879125,3248810,1531180,5135372,5825492,5453496
6810,0,4227178,4571059,2930208,1496307,3492163,4050912,4227178
6811,0,4825707,5285472,3223548,1467724,4370200,5039533,4825707
6812,0,5803863,6329573,3710689,1867607,5205090,5931410,5803863
6813,0,3906377,4266042,2602893,1296741,3303721,3823770,3906377
6814,0,4832729,5291497,3095047,1409104,4438689,5122722,4832729
6815,0,5669854,6083371,3744673,1841879,4718621,5361005,5669854
6816,0,3936013,4285311,2510901,1195456,3564753,4157007,3936013
6817,0,5074464,5524860,3157124,1490403,4662346,5303508,5074464
6818,0,5232533,5636394,3470312,1740960,4356132,5034780,5232533
6819,0,3918687,4385942,2544629,1189509,3673641,4306003,3918687
6820,0,5406985,5903025,3423539,1504063,4962019,5690823,5406985
6821,0,4831879,5210859,3322347,1657641,4085622,4745799,4831879
6822,0,4334705,4731501,2732867,1306792,3962109,4621949,4334705
6823,0,5321163,5803149,3281730,1541241,4853686,5565720,5321163
6824,0,4375836,4760468,3028269,1561904,3655847,4253346,4375836
6825,0,4601155,5062711,2904609,1295614,4267944,4824335,4601155
6826,0,5227667,5647820,3273107,1468266,4697350,5361706,5227667
6827,0,4153053,4502958,2827793,1575719,3425310,3951697,4153053
6828,0,4927147,5331936,3089023,1433656,4490675,5152877,4927147
6829,0,5837291,6310659,3699243,1786628,5248289,5898564,5837291
6830,0,3825389,4215142,2648871,1304716,3340521,3881469,3825389
6831,0,4881294,5335943,3100785,1449589,4437480,5097260,4881294
6832,0,5704714,6218577,3776433,1923061,4924828,5577180,5704714
6833,0,3668720,4042582,2363009,1118130,3377066,3913841,3668720
6834,0,5188413,5675098,3297189,1554893,4804999,5427971,5188413
6835,0,5431139,5790500,3655640,1712244,4551084,5185185,5431139
6836,0,3937580,4364941,2605492,1186171,3598295,4153258,3937580
6837,0,5179969,5656699,3140146,1454970,4795674,5403469,5179969
6838,0,4934062,5393734,3337419,1747914,4122813,4764206,4934062
6839,0,4069338,4505855,2698064,1326256,3663166,4252138,4069338
6840,0,5609265,6051831,3366920,1508635,5200196,5902303,5609265
6841,0,4441480,4836692,3102053,1664592,3658645,4247603,4441480
6842,0,4295335,4723530,2764718,1273011,3893877,4517679,4295335
6843,0,5457379,5957222,3341467,1500848,5118355,5799343,5457379
6844,0,4386038,4793323,3036819,1682609,3528313,4093720,4386038
6845,0,4579088,5036579,2993473,1331518,4269653,4866539,4579088
6846,0,5723625,6240785,3586159,1615515,5193810,5894098,5723625
6847,0,3900618,4200704,2644089,1320503,3243571,3754583,3900618
6848,0,4542536,4983270,2882429,1369134,4216318,4829365,4542536
6849,0,5806318,6348985,3793810,1803136,5235826,5900211,5806318
6850,0,3651636,3988379,2430156,1166080,3140393,3664391,3651636
6851,0,5151408,5616190,3272266,1456504,4744525,5440880,5151408
6852,0,5711093,6115506,3726254,1834617,4772965,5453917,5711093
6853,0,3611246,3998065,2294817,1148377,3381055,3957730,3611246
6854,0,5336249,5786960,3406155,1470767,4861271,5537283,5336249
6855,0,5439922,5871814,3592842,1791041,4561200,5229962,5439922
6856,0,3845366,4265027,2452566,1180069,3613650,4188024,3845366
6857,0,5529355,6051927,3467622,1551990,5079618,5815637,5529355
6858,0,4805925,5169425,3235372,1636700,3964602,4570663,4805925
6859,0,3920196,4326831,2472722,1149012,3659923,4254258,3920196
6860,0,5647044,6173652,3631711,1641892,5202281,5859115,5647044
6861,0,4664966,5062994,3221215,1604496,3883769,4475408,4664966
6862,0,4298519,4744339,2818514,1268455,4066925,4693192,4298519
6863,0,5504818,5964553,3416921,1546633,4995240,5647888,5504818
6864,0,4330758,4758677,3044823,1604356,3589617,4189479,4330758
6865,0,4609403,5009488,2816458,1280639,4223767,4905042,4609403
6866,0,5548313,6031729,3428133,1607769,5043517,5719521,5548313
6867,0,3952907,4246281,2810401,1494265,3060602,3592703,3952907
6868,0,4952018,5464359,3131169,1443538,4696920,5382092,4952018
6869,0,5756079,6196316,3741221,1837571,5097340,5777457,5756079
6870,0,3678402,3978617,2452115,1177962,3117585,3609134,3678402
6871,0,4885977,5347401,3124575,1413587,4480467,5133826,4885977
6872,0,5510061,6027073,3608807,1771651,4949490,5601302,5510061
6873,0,3833850,4221262,2544666,1224630,3381851,3981245,3833850
6874,0,4993085,5302737,3649055,1463337,4608057,5485192,4993085
6875,0,5733649,6246213,3723870,1842412,5041224,5745027,5733649
6876,0,3879682,4249185,2559471,1210451,3461401,3975127,3879682
6877,0,4888412,5348438,3163205,1500692,4376591,5033379,4888412
6878,0,5386439,5878410,3438582,1691253,4647741,5243806,5386439
6879,0,4041920,4446488,2712376,1261857,3567236,4126931,4041920
6880,0,5507116,6048188,3511479,1677557,5157007,5865344,5507116
6881,0,5051305,5449599,3346859,1597044,4398854,5023135,5051305
6882,0,4257486,4668334,2790704,1389583,3866003,4474887,4257486
6883,0,5518221,6065873,3442460,1552545,5076452,5770395,5518221
6884,0,4630023,5047976,3120420,1666635,3817325,4399518,4630023
6885,0,4223101,4650152,2681689,1226145,3919192,4523027,4223101
6886,0,5672702,6145209,3542722,1703151,5180462,5861892,5672702
6887,0,4408546,4828076,3083221,1734704,3637659,4209948,4408546
6888,0,4645353,5112477,2874930,1363734,4497133,5144922,4645353
6889,0,5298216,5773836,3383233,1658221,4736946,5407531,5298216
6890,0,4167265,4502261,2862133,1445962,3460483,4061856,4167265
6891,0,4600584,5027415,2815657,1216177,4353483,4965277,4600584
6892,0,5444477,5832097,3456248,1756038,4633941,5315115,5444477
6893,0,4091697,4497717,2789935,1333445,3612188,4188577,4091697
6894,0,5108663,5662648,3276055,1517580,4813787,5482205,5108663
6895,0,5198923,5584858,3368135,1732679,4445804,5112333,5198923
6896,0,4138469,4502878,2758037,1347605,3717121,4317756,4138469
6897,0,5201804,5718268,3327489,1477044,4832238,5534289,5201804
6898,0,4942885,5383922,3293250,1599835,4291543,4937263,4942885
6899,0,4120180,4503797,2710528,1357093,3729371,4363949,4120180
6900,0,5349967,5850250,3383265,1599911,4936704,5609991,5349967
6901,0,4649162,5125456,3184522,1576316,4087309,4718928,4649162
6902,0,4423966,4783617,2838469,1388606,3910258,4482436,4423966
6903,0,5531966,6011345,3351883,1646696,5073471,5716408,5531966
6904,0,4479186,4838929,2945712,1503025,3859041,4460679,4479186
6905,0,4260656,4660276,2805565,1309435,3744760,4336942,4260656
6906,0,5564747,6079854,3498335,1547510,5080641,5758487,5564747
6907,0,4414143,4836772,3012887,1478534,3770359,4347920,4414143
6908,0,4365052,4755597,2825338,1276689,3855530,4524530,4365052
6909,0,5802965,6268327,3775310,1760287,5072257,5809830,5802965
6910,0,4096676,4457271,2739799,1277326,3612235,4244831,4096676
6911,0,4531631,4934604,2859103,1286546,4144414,4717517,4531631
6912,0,5530243,5942601,3506519,1839413,4756548,5401486,5530243
6913,0,3981386,4361814,2587242,1339411,3553134,4150146,3981386
6914,0,4884954,5323949,3098228,1419944,4467680,5104730,4884954
6915,0,5402182,5853734,3579126,1875112,4599209,5254969,5402182
6916,0,4183276,4545357,2640632,1228883,3807191,4429413,4183276
6917,0,5247036,5775382,3376309,1536139,4913886,5558247,5247036
6918,0,5009095,5368274,3356287,1664791,4126046,4740870,5009095
6919,0,4330485,4799667,2736797,1304032,4070380,4682346,4330485
6920,0,5332517,5847422,3316907,1607117,4870683,5523157,5332517
6921,0,4637253,5003807,3163921,1640417,3836460,4501454,4637253
6922,0,4697985,5183243,3029453,1340862,4353695,5046123,4697985
6923,0,5517366,6007170,3479487,1562567,5045170,5717330,5517366
6924,0,3974843,4314114,2800635,1453603,3315356,3846613,3974843
6925,0,4863222,5353288,3173414,1461166,4625631,5317628,4863222
6926,0,5770346,6310545,3735379,1790659,5111132,5856143,5770346
6927,0,3790197,4039001,2537753,1230657,3080898,3586983,3790197
6928,0,5272869,5883362,3376342,1520515,4978664,5679948,5272869
6929,0,5682364,6129895,3765579,1858979,4891086,5537531,5682364
6930,0,3406865,3739658,2204320,965934,3170445,3720740,3406865
6931,0,5467610,6053259,3500671,1586294,5110823,5835152,5467610
6932,0,5366497,5747549,3559418,1774754,4525809,5210560,5366497
6933,0,3587179,3941620,2316274,1070906,3341681,3899509,3587179
6934,0,5588961,6032882,3422055,1627923,5068322,5720921,5588961
6935,0,4945419,5327686,3275262,1753541,4093611,4711135,4945419
6936,0,3892799,4246291,2526223,1140931,3647121,4209985,3892799
6937,0,5692686,6206309,3603016,1575309,5188638,5902969,5692686
6938,0,4652565,5028796,3152844,1612960,3830694,4456498,4652565
6939,0,4262085,4666612,2728657,1212228,3955857,4580777,4262085
6940,0,5776826,6265420,3631898,1634133,5276849,5955229,5776826
6941,0,4280050,4599974,2894936,1537463,3498407,4049204,4280050
6942,0,4381491,4792044,2786885,1277514,4028163,4699082,4381491
6943,0,5830981,6321331,3612202,1685053,5370226,6027614,5830981
6944,0,4064258,4467634,2859986,1575849,3340174,3866732,4064258
6945,0,4555637,4995572,2865444,1321294,4253831,4913956,4555637
6946,0,5917501,6386243,3793029,1779789,5210812,5913521,5917501
6947,0,3792698,4171029,2662734,1370377,3331701,3914904,3792698
6948,0,4829183,5394618,3117987,1306899,4705943,5409976,4829183
6949,0,5572719,5996822,3735747,1860757,4705087,5416583,5572719
6950,0,3821805,4220322,2533639,1253918,3418844,3968087,3821805
6951,0,5162607,5701928,3216106,1400793,4902195,5571599,5162607
6952,0,5054758,5472617,3334059,1739828,4213920,4850489,5054758
6953,0,3751561,4131786,2495194,1200709,3415729,3977009,3751561
6954,0,5507942,6036547,3446190,1490854,5231693,5951741,5507942
6955,0,4855186,5262813,3269948,1734586,4037033,4630045,4855186
6956,0,3653927,3994689,2429414,1225872,3246431,3865811,3653927
6957,0,5146538,5665974,3234094,1338437,4891644,5566740,5146538
6958,0,5206446,5599677,3515197,1723805,4410078,5078515,5206446
6959,0,3880309,4291198,2560798,1252486,3498623,4088473,3880309
6960,0,5623489,6055172,3433955,1517252,5240696,5893531,5623489
6961,0,4892924,5255698,3386329,1740598,3899481,4556559,4892924
6962,0,4126540,4534831,2603904,1225077,3815661,4464883,4126540
6963,0,5943818,6429020,3622402,1654834,5529470,6233844,5943818
6964,0,4131723,4493715,2873466,1622364,3250056,3801504,4131723
6965,0,4314423,4704785,2729351,1324103,4035072,4657039,4314423
6966,0,5924409,6507862,3733723,1755372,5495137,6166856,5924409
6967,0,4131084,4447488,2888854,1590603,3318164,3919363,4131084
6968,0,4373424,4821534,2835184,1317479,4099725,4755395,4373424
6969,0,6048476,6628700,3833962,1765839,5404200,6112050,6048476
6970,0,3784808,4123675,2614199,1427083,3129307,3651217,3784808
6971,0,4343505,4804044,2677202,1205622,4201340,4811143,4343505
6972,0,5921380,6427397,3709563,1817805,5263053,5958350,5921380
6973,0,3814498,4096198,2623173,1316436,3132863,3670526,3814498
6974,0,4458317,4883351,2690706,1260492,4237098,4814463,4458317
6975,0,5865086,6304513,3751194,1762429,5010560,5661591,5865086
6976,0,3603782,3900995,2423688,1292667,3047370,3573877,3603782
6977,0,4831362,5319865,3002286,1343905,4656950,5290185,4831362
6978,0,5811818,6306987,3814490,1798373,5052523,5721633,5811818
6979,0,3676658,4015910,2489413,1306770,3159403,3712680,3676658
6980,0,5233740,5720538,3252807,1418219,4944009,5590024,5233740
6981,0,5492636,5941292,3589461,1895414,4656193,5363628,5492636
6982,0,3796121,4167398,2510345,1285192,3347616,3930151,3796121
6983,0,5446151,5879977,3284530,1497765,5077428,5750800,5446151
6984,0,5099182,5570012,3367359,1636687,4234236,4916132,5099182
6985,0,3850189,4237380,2573468,1283013,3425427,3977542,3850189
6986,0,5744001,6297795,3516192,1566979,5420679,6106153,5744001
6987,0,4912181,5329116,3345432,1841358,3897997,4492701,4912181
6988,0,3954708,4285354,2474159,1232259,3711352,4317983,3954708
6989,0,6097525,6536667,3834250,1776877,5440553,6137169,6097525
6990,0,4400884,4761163,2948471,1441032,3617495,4173174,4400884
6991,0,4041208,4472590,2545993,1055158,3909774,4500543,4041208
6992,0,5891561,6402528,3678112,1796030,5253487,5876907,5891561
6993,0,4166319,4490827,2833819,1468714,3387195,3985342,4166319
6994,0,4246271,4683161,2745082,1146853,4127027,4720810,4246271
6995,0,5835477,6247522,3775035,1867404,5064828,5752625,5835477
6996,0,4007613,4345347,2699141,1381574,3417204,3898275,4007613
6997,0,4443562,4866657,2723260,1231786,4239956,4812680,4443562
6998,0,5756621,6203064,3638678,1859316,4951493,5592782,5756621
6999,0,3951423,4280574,2637574,1361766,3344155,3906172,3951423
7000,0,4735523,5215800,2981340,1318574,4521184,5239116,4735523
7001,0,5408981,5860184,3498651,1774889,4747610,5455305,5408981
7002,0,4185522,4554711,2789054,1423498,3559139,4166552,4185522
7003,0,4814539,5282837,2898783,1331949,4564473,5197321,4814539
7004,0,5198747,5609754,3378796,1687455,4466382,5114082,5198747
7005,0,4203055,4671188,2812537,1396978,3675977,4263240,4203055
7006,0,5242785,5769401,3272089,1342870,4971508,5611624,5242785
7007,0,4818715,5265954,3145986,1593536,4207888,4833473,4818715
7008,0,4424077,4744657,3002810,1482356,3791484,4383937,4424077
7009,0,5352398,5882857,3286638,1482996,5066750,5787272,5352398
7010,0,4611340,4998948,3107858,1630231,3848078,4471979,4611340
7011,0,4387001,4878333,2886463,1383963,3980425,4658872,4387001
7012,0,5563506,6175093,3570834,1807115,5065714,5744420,5563506
7013,0,4353900,4743961,2906475,1348899,3751746,4327631,4353900
7014,0,4655649,5077444,2951599,1326130,4318693,4984316,4655649
7015,0,5453723,5883703,3615692,1730972,4707854,5367792,5453723
7016,0,4120374,4519022,2751916,1243834,3662981,4245737,4120374
7017,0,4788101,5212387,3010998,1397359,4335157,4970313,4788101
7018,0,5239261,5630001,3412552,1671181,4441399,5107958,5239261
7019,0,4260545,4698379,2914765,1351323,3902088,4524178,4260545
7020,0,4966588,5473238,3167220,1460242,4668610,5380524,4966588
7021,0,5003869,5389032,3245084,1607076,4263696,4892002,5003869
7022,0,4385346,4762527,2897190,1398632,3943643,4544807,4385346
7023,0,5230303,5751173,3295564,1502708,4809627,5478454,5230303
7024,0,4939670,5376537,3282746,1621024,4266984,4887150,4939670
7025,0,4383265,4761843,2847098,1380955,3932226,4567202,4383265
7026,0,5316783,5740279,3273894,1533530,4827663,5464666,5316783
7027,0,4656446,5112478,3161488,1602004,3953077,4556441,4656446
7028,0,4546410,4932748,2894846,1326991,4136807,4730183,4546410
7029,0,5519673,5977107,3581939,1640309,4939482,5563739,5519673
7030,0,4320875,4714466,2915446,1458499,3695273,4327892,4320875
7031,0,4653759,5123111,3011845,1317666,4336356,4964636,4653759
7032,0,5443004,5917507,3535639,1711035,4731528,5378945,5443004
7033,0,4260910,4661802,2774094,1321598,3763255,4316360,4260910
7034,0,4902074,5339355,3106803,1357581,4455100,5088734,4902074
7035,0,5713368,6148821,3802533,1902389,4855881,5507513,5713368
7036,0,4421424,4861458,2938727,1379097,4027916,4646943,4421424
7037,0,5105046,5601914,3208403,1494230,4654772,5294211,5105046
7038,0,4807936,5186194,3171440,1544066,4115894,4708056,4807936
7039,0,4477440,4900472,2990230,1349502,4014416,4640434,4477440
7040,0,5349945,5799882,3335651,1530904,4848480,5511533,5349945
7041,0,4324623,4702637,2885293,1421972,3744996,4349333,4324623
7042,0,4572220,4956292,3022435,1348114,4085867,4649447,4572220
7043,0,5393357,5913543,3381325,1558398,5031207,5705661,5393357
7044,0,4349920,4705074,2982529,1594320,3651543,4203793,4349920
7045,0,4718476,5181440,3128670,1323086,4361598,4974365,4718476
7046,0,5686042,6226856,3784133,1811565,5084687,5742651,5686042
7047,0,3887540,4182800,2550103,1221546,3409675,3968121,3887540
7048,0,5019032,5511264,3173178,1433916,4717627,5393387,5019032
7049,0,5552065,6018124,3625863,1935263,4746172,5385658,5552065
7050,0,3922152,4245456,2488502,1202816,3526211,4097836,3922152
7051,0,5286179,5771343,3297523,1512733,4888993,5539173,5286179
7052,0,5220324,5620070,3502103,1777438,4359743,4974344,5220324
7053,0,4124475,4554223,2680514,1268108,3861426,4443208,4124475
7054,0,5325477,5786694,3275918,1583347,4883033,5531264,5325477
7055,0,4919535,5301741,3340148,1669326,4130411,4748921,4919535
7056,0,4331176,4738797,2772570,1228912,3947917,4532982,4331176
7057,0,5526473,6039201,3473294,1621609,5069693,5767553,5526473
7058,0,4814581,5221080,3344300,1622137,3961326,4548542,4814581
7059,0,4494043,4927826,2900563,1341997,4178725,4831356,4494043
7060,0,5630749,6140715,3673538,1622229,5077257,5742594,5630749
7061,0,4266091,4664455,2929151,1563597,3515041,4097259,4266091
7062,0,4648312,5124229,3002932,1324800,4341894,4954281,4648312
7063,0,5447826,5950737,3422651,1719191,5057996,5769590,5447826
7064,0,4031921,4388211,2780796,1494861,3374058,3936909,4031921
7065,0,4778581,5256155,3080430,1450067,4489075,5130324,4778581
7066,0,5696267,6149195,3677978,1812257,4992543,5651565,5696267
7067,0,3775061,4178812,2518983,1213036,3378737,3955324,3775061
7068,0,5281650,5742734,3370405,1503941,4898466,5509005,5281650
7069,0,5189435,5568068,3284711,1740460,4516730,5128279,5189435
7070,0,3823015,4209243,2523700,1235856,3414644,3907498,3823015
7071,0,5358427,5817243,3304163,1522385,4899847,5540969,5358427
7072,0,5171009,5585012,3362322,1630785,4416548,5098302,5171009
7073,0,4094229,4443646,2719088,1303918,3657125,4255322,4094229
7074,0,5546708,5982015,3420700,1634396,5086582,5786663,5546708
7075,0,4870823,5341953,3305753,1702943,4101799,4704527,4870823
7076,0,4151457,4574705,2668000,1231285,3914712,4448643,4151457
7077,0,5726160,6223901,3660941,1721932,5148630,5868482,5726160
7078,0,4602851,4959879,3160356,1630662,3795704,4351735,4602851
7079,0,4414745,4865801,2754089,1191132,4266345,4896604,4414745
7080,0,5561636,6101131,3643778,1797603,4988466,5701436,5561636
7081,0,4088077,4422238,2845712,1395247,3404341,3973262,4088077
7082,0,4415482,4939993,2849765,1231192,4342118,4960705,4415482
7083,0,5620340,6089837,3733005,1760032,4893896,5560267,5620340
7084,0,4049926,4457395,2749666,1407504,3471705,4009745,4049926
7085,0,4843814,5331730,2975570,1325606,4623110,5283041,4843814
